#Table1
ra,dec,u,g,r,i,z
133.051100224853,11.6732109776984,24.14735,24.5561,24.24786,22.27246,22.57372
133.051108594025,11.8212980034402,24.04779,23.90998,22.04914,21.73666,21.47527
133.051113086858,11.6952274667988,24.47457,23.57895,21.90806,20.74354,20.16584
133.051149962786,11.6952134458547,26.86255,23.06939,21.84408,20.52442,19.906
133.051185814773,11.695283061102,23.03987,24.43397,21.90376,20.71564,20.0487
133.051200571408,11.7214294326542,25.0779,22.04246,21.98242,21.19771,20.80834
133.051208171008,11.7214081426342,23.67509,22.17997,21.70177,21.05156,21.03857
133.051218856311,11.8247185945043,20.65778,18.01824,16.81009,16.38561,16.1394
133.051220912391,11.7458573628169,23.12995,23.08554,21.45731,21.19474,20.95826
133.051227539977,11.8247193152249,20.40959,18.01488,16.81521,16.38899,16.13993
133.051229486672,11.8247175936958,20.54517,18.00945,16.82252,16.38527,16.13278
133.051265116209,11.9209883070005,21.6185,20.80489,19.76995,19.47671,19.13813
133.051265395352,11.8337545502727,24.19807,23.84911,22.6006,22.47401,22.91842
133.051271550647,11.8337368520437,23.92091,24.54008,23.13811,22.10418,22.56837
133.051273517109,11.9209908716565,21.58072,20.75701,19.83174,19.49606,19.09755
133.051306617527,11.942495142551,23.09461,25.7748,23.21751,22.10123,21.18543
133.051340548907,11.7214156548857,22.57957,22.72022,21.56424,21.27361,20.50474
133.0514870655,11.9407126993537,23.80271,24.80138,22.21983,21.97728,21.88817
133.051537845721,11.7495034970905,22.85301,21.90195,22.07688,22.49014,21.28723
133.06059757281,11.8439073360034,19.65805,18.82724,18.02702,17.54528,17.22158
133.060605406146,11.8438975016083,24.21724,22.49534,20.74635,20.13954,19.86317
133.060624518616,11.8439134500783,24.05881,23.2536,20.8799,20.07135,19.74625
133.060637299297,11.9658551997737,23.06672,23.99905,23.09881,21.43647,20.27404
133.060650904263,11.965901312517,24.97151,25.15515,23.33301,21.48243,20.70022
133.060693611535,11.6915755562036,24.69258,23.32717,22.06688,21.50823,21.40403
133.060715979377,11.8721449610702,25.05791,21.84482,20.40926,19.93181,19.68602
133.060717369636,11.8721524259149,25.956,21.88408,20.45261,19.95667,19.69236
133.060750359418,11.6536045294808,23.81034,23.60181,23.22262,22.26071,21.53311
133.060839738033,11.8851258713795,26.62266,23.17459,22.18931,21.43357,21.50815
133.060854773916,11.6899452798666,22.60285,20.73085,19.5941,19.10868,18.6837
133.060868956392,11.6899518109816,21.85964,20.83599,19.78706,19.24567,18.85291
133.060877810778,11.6899312760511,23.27036,20.83598,19.74967,19.25029,18.80037
133.060883240221,11.6969373583738,22.78575,21.10589,20.49854,20.23203,19.88194
133.06089327469,11.6969253469967,22.62663,21.09676,20.42004,20.18529,20.12364
133.060903334557,11.6969285917356,22.41661,21.10348,20.44335,20.17103,20.07078
133.060970331515,11.8853091598697,23.25042,23.49673,21.77417,21.03691,20.89688
133.060974893862,11.6493062423658,20.1737,19.06082,18.71947,18.61697,18.60932
133.060975339919,11.649307496301,20.07219,19.04238,18.73959,18.64332,18.58797
133.060975414502,11.6205502924342,24.05546,23.43469,21.75496,20.92357,20.26302
133.060984861946,11.649321780889,20.15259,19.05845,18.73317,18.5675,18.60323
133.060999929169,11.6205798715017,24.28509,22.95465,21.88459,21.12317,20.71759
133.06133937116,11.8217177635671,23.25634,23.0215,21.12897,19.99121,19.32903
133.061339683869,11.8217504929225,23.41811,23.54885,21.12145,19.93367,19.4958
133.061346773028,11.8217319446605,24.66806,22.69625,21.23521,20.005,19.52105
133.061393011428,11.8453119019772,24.02784,23.08844,21.98355,21.51122,21.53598
133.061415469047,11.8179454727848,23.76816,24.58574,22.21493,21.54625,21.11064
133.061535795061,11.8097180079443,24.07815,21.88687,20.30433,18.97761,18.29099
133.061544210621,11.8097183536673,23.80691,21.7761,20.36024,19.07278,18.31062
133.061547882811,11.9202540959936,24.37731,23.29169,22.18074,21.7976,22.14944
133.061554010442,11.8097269380016,26.27045,21.82885,20.32478,19.02425,18.27867
133.061608783377,11.9202243101352,23.20764,23.23259,22.4582,22.19723,21.08501
133.061630981821,11.8530787061044,23.42985,22.82212,22.17408,21.55686,21.76259
133.061676970828,11.8035981736643,24.29229,23.82513,22.2162,22.37106,21.64403
133.061689571165,11.8930377271723,23.34777,23.37496,22.63549,21.72377,21.39804
133.061702857429,11.6716698832903,22.42785,25.3409,25.20139,25.107,22.98815
133.061712165865,11.853133718656,22.93042,22.99881,21.732,21.55139,21.90619
133.061713507588,11.8036840077918,25.33709,23.4152,22.61255,21.82297,22.21988
133.061777048737,11.7790597147663,24.2975,23.90728,22.6471,21.34424,20.6591
133.061818945394,11.9610226296195,20.07431,17.83208,16.94904,16.62099,16.45854
133.061821589699,11.9340097228993,25.04506,23.46493,22.1698,21.47724,21.11006
133.061824967712,11.9340327967113,24.8668,23.76296,22.18002,21.4495,21.19584
133.030324202619,11.6964732449958,23.1972,22.38217,21.58695,21.26755,20.84203
133.03033107311,11.69647745771,23.52316,22.18844,21.41409,21.02893,20.67406
133.030335708525,11.6815676179086,26.31524,21.56476,19.88547,19.29412,18.70517
133.030360750109,11.6815664398485,23.82617,22.91779,20.85257,20.03068,19.58757
133.030389077555,11.6815672890319,22.89291,22.05235,20.27318,19.51562,18.96484
133.0304089596,11.7858346231158,16.22524,14.98716,14.58342,14.44958,14.42727
133.030410133823,11.7858362759448,16.48073,15.35978,14.78337,14.78249,14.60934
133.030411402653,11.7858456553911,16.23786,14.98163,14.58018,14.4466,14.40504
133.030441467849,11.85872225011,22.43152,20.21733,18.69473,17.86875,17.36614
133.030442424619,11.8587138425855,23.88243,20.19078,18.69935,17.83775,17.36538
133.03044375737,11.8587082315535,23.68975,20.15416,18.68633,17.83842,17.32848
133.030631614265,11.7605881302627,23.83915,23.33855,22.24225,21.71383,21.33237
133.030654317851,11.7605155075298,25.20682,23.78138,22.92703,21.58146,21.74517
133.03070217146,11.6978241271665,24.58957,25.5208,24.97474,24.7201,21.25801
133.03084063196,11.9051830902636,24.69833,20.95721,19.07281,18.40554,17.98055
133.030842427991,11.9051793300588,23.19962,20.80926,18.95564,18.21854,17.8597
133.03085890974,11.8394606425331,15.51962,14.92197,12.29824,15.13172,13.83674
133.030859282515,11.6527677905694,25.33238,24.04816,22.8515,22.20449,22.62391
133.030884874547,11.8394372129611,15.2683,14.68449,13.22083,13.15567,13.45689
133.110992972651,11.6302513568363,24.46817,24.95465,22.81811,21.37762,20.72887
133.11100935943,11.6303063609017,24.36467,24.37903,22.67926,21.40868,22.04125
133.111030909661,11.6877323078937,24.52376,23.59909,22.26329,21.22141,22.90319
132.910794952638,12.0019332784372,25.2996,22.04117,20.54597,19.2917,18.60938
132.910797132967,12.0019320552001,26.7063,22.01642,20.50794,19.27834,18.56296
132.910823077338,11.9857622226148,24.34172,23.39848,21.63128,19.05306,17.70353
132.910878572858,11.9519671903616,23.23959,24.62839,22.53875,21.11739,20.52162
132.911054150096,11.6164805312908,24.49167,24.6053,23.89366,22.41539,22.1869
132.911193179172,11.9965664710005,25.84492,25.57177,25.4132,25.52085,21.02772
132.911247943197,11.707557209961,23.51122,24.43551,22.9111,21.48713,20.78106
132.911323159564,11.760376535035,24.95399,22.17321,20.97697,20.2802,19.94163
132.911354678908,11.6406070640452,23.76869,26.74597,27.96901,23.84644,18.98711
132.911388369198,11.7103701964372,16.07916,15.29001,15.83848,14.60787,14.18942
132.911390174833,11.7103794643756,15.61853,14.54262,14.30734,13.99038,13.88067
132.911391834541,11.7103770556413,15.62546,14.34858,13.95697,13.83566,13.80397
132.911455356132,11.6191552181228,24.42935,22.49972,21.81719,21.96045,22.66055
132.989789651855,11.9716716317917,23.01603,22.84277,22.01652,21.68682,22.49353
132.989836824445,11.9715953053045,23.54704,22.60939,21.44652,21.27545,21.51376
132.989892959933,11.8139266207767,20.79797,18.75261,17.53889,17.06333,16.69199
132.989901958401,11.8139415573122,20.81407,18.8456,17.73497,17.26508,16.84859
132.989909590271,11.813946274893,20.53214,18.73248,17.55742,17.06537,16.67023
132.989916685356,11.7841379504595,25.50878,25.07703,25.00148,22.84476,22.47563
132.989973585445,11.9111321367702,24.20006,24.14274,21.98948,20.91716,21.11555
132.990277342566,11.9437682628157,24.34448,23.22403,21.92661,21.53206,22.73013
132.990316001764,11.9438112945557,23.11688,21.89788,21.06931,20.71072,21.37592
132.990422315473,11.9780020523206,25.34776,23.61307,21.81962,20.7304,20.29468
132.990438336814,11.8908709310404,23.37941,22.52008,21.2769,20.6153,21.17303
132.990454275032,11.9500891986634,20.68834,18.6743,17.68583,17.25769,16.88356
132.990463614664,11.9500966368938,20.48465,18.66129,17.66455,17.23352,16.87702
132.990655908865,11.9210550021795,20.97223,22.18237,22.15176,21.38067,22.82681
132.990689900781,11.7600975082849,25.46987,22.48347,20.83764,20.00047,19.56046
132.990696077665,11.7601027419755,25.18704,22.25183,20.82529,20.04776,19.55864
132.990706771347,11.7600952252306,24.84404,23.11684,20.75109,20.03044,19.61244
132.990753239745,11.9210105828025,21.11749,20.17305,21.53855,21.43489,19.41256
132.990772123385,11.8482680962442,25.93944,22.80159,21.16963,20.64043,20.30005
132.990775021872,11.8482708125598,26.05296,21.1881,19.25838,19.34164,23.32471
132.990793488757,11.8114293275757,25.66173,22.90095,21.97985,21.23014,20.98193
132.990852756551,11.8113735349575,24.41612,22.4737,21.92964,21.72076,21.86105
132.990861219559,11.8113763287295,24.84944,22.27444,21.42847,20.94667,20.38959
132.991007244353,11.7822566181096,23.10229,23.94057,23.16149,22.33126,22.34822
132.991016629703,11.6373358739217,24.58008,23.38988,21.3201,20.38163,19.66939
132.99101721589,11.6373871656763,24.01834,23.51148,21.04807,20.45412,20.02074
132.991081347357,11.6373633468047,23.73043,24.60617,21.39913,20.66919,20.41672
132.991087903459,11.8082540646228,24.34631,21.74262,20.12941,18.84094,18.13037
132.991088150175,11.8082688831937,24.43039,21.65668,20.21135,18.90824,18.15042
132.991101061795,11.762729498335,17.7481,15.89646,15.15655,14.87471,14.70379
132.991102595522,11.8082730561191,25.0663,21.70965,20.37284,18.88932,18.15469
132.991103332762,11.7627402115514,17.76535,15.88674,15.15866,14.87865,14.69985
132.9911101669,11.7627475056586,17.78409,15.8878,15.16702,14.87385,14.69395
132.99114849879,11.6184705006131,23.83335,22.67233,22.59965,21.83718,22.17946
132.99126265312,11.7976826903119,22.70577,21.9284,20.98856,20.60069,20.43344
132.991272769504,11.7976541430691,25.27147,21.84361,21.33767,20.91156,20.35004
132.991286329815,11.7453960334369,24.38657,25.5256,24.57173,24.86654,21.3766
132.991295786216,11.7976612946058,22.745,22.21497,21.91709,20.8389,21.00799
132.991311900493,11.7909244041221,25.48346,25.86587,24.70391,22.52549,21.22768
132.991367491274,11.9163982431812,24.63454,25.11456,21.03083,20.37602,22.82684
132.991370264509,11.9452438674002,24.10582,21.60982,20.16649,18.79426,18.05486
132.99137480261,11.9163960285053,24.94332,22.71848,21.20603,20.77528,19.78692
132.991388086062,11.9452406425233,25.4343,21.7035,20.15375,18.80451,18.04666
132.991390452025,11.9321724710816,23.86235,20.91361,19.81013,19.51218,19.09417
132.991394004979,11.9321683058069,22.63686,20.82956,19.96536,19.59477,19.19999
132.99140594724,11.7483061318434,22.45358,22.82458,22.14991,21.88811,21.32492
132.991429909739,11.6960206614666,22.14256,22.85384,22.27952,21.02892,20.6454
132.991441698235,11.7774685885312,24.63709,25.29459,24.80864,22.77794,22.55752
132.991490422809,11.75428403075,25.93007,23.95249,23.46287,22.18156,21.74513
132.991542109372,11.6147717320151,22.89086,23.96155,22.73177,22.12072,21.91536
132.99154413131,11.7273628750759,21.27954,18.73086,17.28469,16.5615,16.17304
132.991547814115,11.727373062091,21.80094,18.72817,17.28576,16.57349,16.1779
132.991551838895,11.7273645653041,21.41224,18.72624,17.29545,16.57336,16.1383
132.991579179996,11.9027982022252,22.58478,27.28372,21.2568,26.59898,24.99605
133.067860295672,11.9792845791088,23.01078,22.28777,21.83571,21.39775,20.9319
133.067881719497,11.9793299463329,23.54884,22.37868,21.75185,21.72372,21.79428
133.06799472516,11.6273958349005,22.58583,23.25265,22.03565,21.70642,22.32783
133.068016224569,11.6924624763876,25.00937,24.38108,23.82747,22.72371,21.3452
133.068041565429,11.9601722957481,20.40999,18.355,17.5073,17.19943,17.02268
133.06805179088,11.9601796039381,20.39754,18.35875,17.51962,17.21307,17.06393
133.068085706959,11.748730843624,24.17008,25.22242,22.85523,22.05541,21.48235
133.068099934825,11.7370030708569,19.62845,17.22034,16.22882,15.86595,15.66366
133.068101159651,11.7370040493612,19.60557,17.21037,16.21876,15.86656,15.64701
133.068106388329,11.7370052179257,19.62392,17.21126,16.22008,15.85695,15.65215
133.068173726709,11.6577646871675,23.33514,25.30612,22.53725,20.97611,20.07384
133.068227562867,11.6576462654262,24.47249,23.74887,22.01921,20.49123,19.72808
133.068227980545,11.717402226824,24.27928,23.53161,21.68556,21.82833,22.11542
133.068229265158,11.6577460756176,25.02723,24.94863,22.76984,20.96544,20.01706
133.068387379794,11.6591897666127,23.42339,23.96704,21.8607,21.22084,21.03992
133.068462976784,11.8778170958354,14.9238,13.81792,13.51394,15.6722,13.39194
133.068463132793,11.8778012279249,15.30495,14.70604,15.00872,14.58901,13.71212
133.068465517024,11.6591678809963,23.66971,22.23975,21.28637,20.74205,20.21271
133.068515892913,11.6592646123369,24.56075,22.7114,21.76597,21.2109,20.65606
133.068552452634,11.8017225723154,17.75907,16.43144,15.95036,15.7972,15.73548
133.068562155239,11.8017175211206,17.76526,16.44538,15.96954,15.80968,15.75163
133.068564550149,11.8017205620839,17.74844,16.4237,15.95551,15.79959,15.72493
133.068593808525,11.6434550326293,26.64689,21.14308,19.41134,18.70715,18.35643
133.06862110241,11.6434738677739,23.34272,21.34543,19.56525,18.74677,18.32083
133.068624540601,11.7636267688751,26.13566,21.36509,20.11327,20.9987,19.60668
133.068715594214,11.7939272213579,16.8056,15.38824,14.7753,14.65952,14.56186
133.068720986676,11.7939286150178,16.68471,15.17677,14.66354,14.49264,14.44556
133.068724637773,11.7939287253338,16.66515,15.16945,14.65336,14.48944,14.43077
133.068725096329,11.7695785296483,24.57841,23.20248,21.59485,21.09582,20.60628
133.068796205543,11.7695586161227,23.42881,22.95418,21.18495,20.42448,19.9749
133.068821194183,11.7695936165518,24.08413,25.53896,22.21499,21.20559,20.46397
133.068821306228,11.9900324202169,24.0956,22.67872,21.86469,21.83277,21.3097
133.068825178557,11.9900256049639,23.39219,22.58658,22.28365,21.83785,21.47811
133.068900852875,11.9317831828927,23.58272,22.10254,20.31391,19.716,19.27109
133.068909552726,11.9317697903368,22.58613,21.70067,20.29165,19.67509,19.16395
133.069009064554,12.0026409009028,23.4985,21.56867,21.20854,21.23188,20.25095
133.069061959281,11.7740760060852,24.72958,24.05197,26.09145,24.34039,19.99516
133.06908306864,12.0025895837677,22.18977,21.71048,21.1549,20.79257,20.70338
133.069165176131,11.6839304236364,24.04275,24.89296,22.85848,22.47201,22.00935
133.069276708367,11.6837721916147,23.02243,24.88009,23.85641,21.99031,22.67903
133.069284415752,11.7571819807028,24.25532,23.56265,22.72854,22.13704,21.50758
133.069330932381,11.7083045542178,15.77928,15.39924,13.45699,13.35812,14.22373
133.0693473742,11.9295357874138,25.08044,22.75852,23.36246,23.01785,22.59001
133.069371752488,11.7083133587023,14.83675,13.94938,13.32277,13.92771,13.22183
133.069374209509,11.9295205194012,23.92608,22.96173,22.72269,22.43361,22.06536
133.069377879134,11.7083081263352,15.0701,14.58437,13.61772,13.79649,13.514
133.043386814509,11.7985582021798,23.95173,24.3156,23.45103,22.30066,22.64757
133.043387218313,11.8231621556981,25.21547,23.38011,21.99528,20.55266,19.87736
133.056597648629,11.6958916105762,24.51833,22.99744,21.70685,20.94956,20.75647
133.05660883038,11.6957918611295,22.38164,22.83206,21.85751,21.41009,22.21943
133.056656456167,11.695867036026,23.37668,22.68778,22.22367,21.24492,21.48178
133.056692023025,11.733725409861,25.53414,21.68987,20.05632,27.72296,24.29543
133.056723902658,11.9291064106413,25.57939,25.78912,25.76044,24.0346,20.96619
133.056916405181,11.6165648356446,19.41406,18.02268,17.15626,16.71312,16.38474
133.05692011978,11.6165545208548,19.67016,18.08244,17.2258,16.76898,16.48161
133.057005540158,11.8636862020282,23.0859,24.13225,22.49843,22.04727,22.86869
133.057083085334,11.9491908780002,21.73834,20.83656,20.40942,20.13989,20.0281
133.057088036986,11.7007882844726,23.55405,20.72505,19.2591,18.60649,18.25258
133.057093759254,11.9492150318291,21.95185,20.77785,20.36506,20.11435,19.69738
133.057099741978,11.7007858928569,24.2931,20.70215,19.31173,18.67335,18.24454
133.057106564312,11.7007970087644,24.59575,20.69956,19.29926,18.64577,18.29999
133.057122826743,11.6649295495479,24.26266,23.13766,22.61129,22.1549,22.29494
133.057216012552,11.8698260989837,25.99368,22.31594,21.62835,21.59169,21.39925
133.057217581884,11.7760669883606,24.53654,23.12165,21.47134,21.01714,21.58702
133.057257901217,11.7760535153265,25.4726,22.43716,21.34204,20.91132,20.54116
133.057263545252,11.8698232932094,25.29641,22.44417,21.67717,21.50263,21.15524
133.057271495801,11.7760547801774,24.49143,22.54937,21.34943,20.99238,20.61931
133.057349055003,11.7635422648944,24.36922,23.17155,22.98173,21.6456,23.46163
133.057386297729,11.7901521580889,22.7149,25.37692,25.25461,24.38764,22.50902
133.057577410644,11.7975967136617,24.28621,23.02808,25.31519,24.3527,23.14481
133.05763658936,11.7191487773114,17.99037,16.86345,16.44686,16.29856,16.23507
133.057644995129,11.7191480058489,18.00137,16.84505,16.45184,16.29559,16.22379
133.057648317098,11.7191522121074,17.98078,16.85586,16.44794,16.29625,16.23157
133.057697187868,11.6380197845115,21.32128,19.38253,18.63213,18.35644,18.20109
133.057702924648,11.6380259120824,21.25755,19.39219,18.65415,18.35436,18.13074
133.057710647972,11.6140119211382,25.56897,25.51253,22.95922,21.82903,20.99293
